Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,BalanceSalaryRatio,TenureByAge,CreditScoreGivenAge,HasCrCard,IsActiveMember,Geography_Spain,Geography_France,Geography_Germany,Gender_Female,Gender_Male
0,0.274,0.47297297297297297,1.0,0.3569212105201758,0.0,0.4501535524259062,0.0007496858896073944,0.339622641509434,0.10305392464230749,-1,1,-1,1,-1,1,-1
0,0.634,0.32432432432432434,0.6,0.0,0.0,0.4442166555170595,0.0,0.2571428571428571,0.262273413897281,1,-1,-1,1,-1,-1,1
1,0.554,0.3108108108108108,0.6,0.0,0.6666666666666666,0.6933917404997768,0.0,0.2634146341463414,0.248277577186648,1,1,-1,1,-1,1,-1
0,0.318,0.10810810810810811,1.0,0.0,0.3333333333333333,0.03045365986333031,0.0,0.6923076923076923,0.350206251452475,1,1,-1,1,-1,-1,1
0,0.734,0.6216216216216216,1.0,0.39204104742288,0.3333333333333333,0.10775327821210359,0.0034291854700733565,0.28125,0.15098069297583083,1,1,-1,-1,1,1,-1
0,0.554,0.17567567567567569,0.8,0.5106923293039018,0.0,0.48044143139644985,0.0010051107576458022,0.46451612903225803,0.36564418672643995,1,-1,-1,1,-1,-1,1
1,0.85,0.16216216216216217,0.5,0.0,0.0,0.9694256812611713,0.0,0.3,0.49905589123867067,1,-1,-1,1,-1,1,-1
1,0.656,0.5675675675675675,1.0,0.46926945517998964,0.0,0.7373582439551379,0.0006019779557824561,0.3,0.15328549848942602,1,-1,-1,1,-1,1,-1
1,0.49,0.4594594594594595,0.9,0.0,0.0,0.5315123014274815,0.0,0.31153846153846154,0.1566712177550546,1,1,-1,1,-1,-1,1
0,0.556,0.36486486486486486,0.6,0.21390134934865387,0.0,0.5749448943612036,0.00035184325525890615,0.24,0.21646525679758308,1,-1,-1,-1,1,1,-1
1,0.592,0.17567567567567569,0.2,0.0,0.0,0.8540735451863736,0.0,0.11612903225806451,0.38022609882077774,1,1,1,-1,-1,-1,1
0,0.45,0.2972972972972973,0.5,0.0,0.3333333333333333,0.6122913675728071,0.0,0.22499999999999998,0.22644448640483383,1,1,-1,1,-1,-1,1
1,0.59,0.24324324324324326,0.8,0.0,0.3333333333333333,0.060062007256440786,0.0,0.39999999999999997,0.3107061933534743,1,1,-1,1,-1,1,-1
0,0.272,0.28378378378378377,0.8,0.3898768619561831,0.0,0.6025001899676947,0.0006119948324088111,0.3692307692307692,0.18092028817104347,-1,1,-1,1,-1,1,-1
1,0.776,0.527027027027027,0.9,0.5914139880459035,0.0,0.7751634410010363,0.00072168567762691,0.28421052631578947,0.19247893146764194,-1,-1,-1,-1,1,1,-1
0,0.4,0.3783783783783784,0.7,0.0,0.3333333333333333,0.6528199434914266,0.0,0.2739130434782609,0.16890516222251414,1,-1,-1,1,-1,1,-1
0,0.322,0.17567567567567569,0.5,0.5476777045213856,0.0,0.8092194086104315,0.0006402051523769351,0.29032258064516125,0.27661777604521975,-1,1,-1,1,-1,1,-1
1,0.218,0.3783783783783784,0.7,0.43984559627376996,0.0,0.02440720949787449,0.01674711719188902,0.2739130434782609,0.12183928805989754,1,-1,-1,-1,1,-1,1
0,0.672,0.3108108108108108,0.7,0.6062444317531474,0.3333333333333333,0.661744598276729,0.0008664906788072346,0.3073170731707317,0.28251418465846284,-1,1,-1,1,-1,1,-1
0,0.582,0.32432432432432434,0.3,0.4853180428754958,0.3333333333333333,0.8325400879359083,0.0005514275330278722,0.12857142857142856,0.24754531722054382,1,1,-1,-1,1,-1,1
0,0.554,0.7432432432432432,0.0,0.5832237702566807,0.0,0.21773424342407877,0.00252995524020816,0.0,0.0887876091544924,-1,1,-1,1,-1,-1,1
0,0.712,0.24324324324324326,0.9,0.23344609757690862,0.3333333333333333,0.2035190070995142,0.00108323669444252,0.44999999999999996,0.35101963746223563,1,-1,-1,-1,1,-1,1
0,0.836,0.16216216216216217,0.6,0.0,0.3333333333333333,0.9973081365052077,0.0,0.36,0.4935045317220544,1,1,-1,1,-1,-1,1
0,0.576,0.40540540540540543,0.2,0.0,0.3333333333333333,0.03916416015194614,0.0,0.075,0.20067031722054382,1,1,1,-1,-1,-1,1
0,0.494,0.581081081081081,0.5,0.0,0.3333333333333333,0.4062437266264073,0.0,0.14754098360655735,0.11728616710415535,1,1,-1,1,-1,-1,1
0,0.608,0.17567567567567569,0.5,0.6002181602897017,0.3333333333333333,0.5258985121790177,0.0010792881319071147,0.29032258064516125,0.3863658512815515,1,1,-1,-1,1,-1,1
1,0.64,0.36486486486486486,0.9,0.41821912633930375,0.0,0.7795390760921791,0.0005074779686367348,0.36,0.23867069486404835,1,-1,-1,1,-1,1,-1
0,0.736,0.17567567567567569,0.0,0.47071139521229516,0.3333333333333333,0.5156270001947449,0.0008632604971093592,0.0,0.4354838709677419,1,-1,-1,1,-1,1,-1
1,0.576,0.43243243243243246,0.1,0.4091122415479528,0.0,0.8417602869320084,0.00045975216093296727,0.036,0.18802114803625378,1,-1,-1,-1,1,-1,1
0,0.896,0.25675675675675674,0.8,0.0,0.6666666666666666,0.553736245601041,0.0,0.3891891891891892,0.3975667510410713,-1,-1,-1,1,-1,-1,1
0,0.648,0.25675675675675674,0.3,0.0,0.0,0.7901847206344335,0.0,0.14594594594594595,0.31783293867886014,1,-1,-1,1,-1,-1,1
0,0.836,0.0945945945945946,0.6,0.0,0.3333333333333333,0.10567956634439774,0.0,0.43199999999999994,0.6153172205438067,1,1,-1,1,-1,-1,1
0,0.492,0.28378378378378377,0.9,0.0,0.0,0.24448689738157733,0.0,0.4153846153846154,0.24802463397629565,1,-1,-1,1,-1,-1,1
1,0.58,0.33783783783783783,0.9,0.6874430570595416,0.0,0.9554378559017872,0.0006806622531761197,0.3767441860465116,0.2385477411648985,1,-1,1,-1,-1,-1,1
0,0.736,0.35135135135135137,0.1,0.5335481828498575,0.0,0.6951350411433258,0.000725980901125856,0.04090909090909091,0.2726757758857456,-1,1,-1,1,-1,1,-1
0,0.654,0.3108108108108108,0.8,0.5847831683373915,0.3333333333333333,0.020538871942564377,0.02636914904642016,0.35121951219512193,0.2772916513153047,1,1,-1,-1,1,1,-1
0,0.548,0.3783783783783784,0.3,0.0,0.3333333333333333,0.3138279323395851,0.0,0.11739130434782608,0.20717851044266386,1,1,1,-1,-1,-1,1
0,0.55,0.6891891891891891,0.1,0.42873965282079274,0.0,0.9116767526714661,0.0004448773824736332,0.02608695652173913,0.09994417443846054,1,1,1,-1,-1,1,-1
0,0.586,0.21621621621621623,0.7,0.0,0.3333333333333333,0.5013149166135615,0.0,0.3705882352941176,0.3343811089390438,-1,1,-1,1,-1,-1,1
0,0.824,0.22972972972972974,0.9,0.48995757600227247,0.3333333333333333,0.7490253369131468,0.0006187325176703095,0.4628571428571428,0.402416918429003,-1,-1,1,-1,-1,-1,1
0,0.998,0.12162162162162163,0.0,0.0,0.3333333333333333,0.7893941348681087,0.0,0.0,0.6325528700906344,-1,1,-1,1,-1,-1,1
0,0.468,0.24324324324324326,0.4,0.3296003170052032,0.3333333333333333,0.41504287016849867,0.0007508022913097352,0.19999999999999998,0.27039274924471296,-1,-1,1,-1,-1,-1,1
1,0.712,0.06756756756756757,0.5,0.0,0.0,0.8205921079190591,0.0,0.3913043478260869,0.6147379482464206,-1,-1,-1,1,-1,1,-1
0,0.784,0.12162162162162163,0.0,0.0,0.3333333333333333,0.6575452992287586,0.0,0.0,0.5382678751258811,-1,1,-1,1,-1,-1,1
0,0.582,0.16216216216216217,0.2,0.34876897628036946,0.3333333333333333,0.035960046704789604,0.009065921482400558,0.12,0.3927870090634441,-1,1,-1,1,-1,-1,1
0,0.398,0.0945945945945946,0.5,0.0,0.3333333333333333,0.9543042527601343,0.0,0.36,0.4069033232628399,-1,-1,-1,1,-1,1,-1
0,0.47,0.24324324324324326,1.0,0.0,0.3333333333333333,0.9015825772185537,0.0,0.5,0.2710536253776435,1,1,1,-1,-1,-1,1
0,0.378,0.32432432432432434,0.1,0.708369481808331,0.0,0.5248739122254704,0.0012762458458189907,0.04285714285714285,0.18976586102719037,1,-1,-1,-1,1,-1,1
0,0.52,0.25675675675675674,1.0,0.5594460683220028,0.3333333333333333,0.6476849878898409,0.0008169481955244294,0.4864864864864865,0.276680003266106,1,1,1,-1,-1,1,-1
0,0.398,0.17567567567567569,0.4,0.0,0.3333333333333333,0.1280363753493517,0.0,0.23225806451612901,0.30578160023389533,-1,1,-1,1,-1,-1,1
0,0.654,0.2972972972972973,0.7,0.3798865108937258,0.0,0.31442682456904847,0.0011418643910723015,0.31499999999999995,0.287112915407855,1,1,1,-1,-1,-1,1
0,0.658,0.20270270270270271,0.9,0.44850341427469614,0.3333333333333333,0.8867946114306476,0.0004784364333518355,0.49090909090909085,0.3739700631694589,1,-1,-1,1,-1,1,-1
1,0.408,0.16216216216216217,0.6,0.53954225000278,0.0,0.8984332905241111,0.0005680989884968398,0.36,0.32379154078549843,1,1,1,-1,-1,-1,1
0,0.794,0.14864864864864866,0.7,0.0,0.3333333333333333,0.7084274771874935,0.0,0.43448275862068964,0.49727836232940925,1,1,-1,1,-1,-1,1
0,0.354,0.5405405405405406,0.3,0.5473075542344703,0.0,0.6305821425564604,0.0008208838454959403,0.09310344827586206,0.10061594957808107,1,1,-1,-1,1,-1,1
0,1.0,0.25675675675675674,0.2,0.0,0.3333333333333333,0.5996922198186605,0.0,0.0972972972972973,0.431003511063934,1,-1,1,-1,-1,-1,1
0,0.566,0.25675675675675674,0.9,0.6221329544597171,0.0,0.35976824891705905,0.0016346280564774717,0.43783783783783786,0.29146933943006453,1,-1,-1,1,-1,1,-1
1,0.906,0.32432432432432434,0.5,0.0,0.0,0.9823631440961617,0.0,0.21428571428571427,0.3393126888217523,1,-1,-1,1,-1,-1,1
1,0.552,0.4594594594594595,0.0,0.0,0.3333333333333333,0.16042522949073,0.0,0.0,0.17085463630025563,1,-1,-1,1,-1,1,-1
0,0.7,0.12162162162162163,0.6,0.5498769241328223,0.0,0.04455534077853289,0.011563733683073271,0.39999999999999997,0.5012588116817724,-1,-1,-1,1,-1,1,-1
0,0.33,0.2972972972972973,0.0,0.436600732990833,0.0,0.8318095814852857,0.0004965094278178902,0.0,0.19075717522658608,1,1,-1,1,-1,-1,1
1,0.418,0.3783783783783784,0.5,0.0,0.0,0.10463120479638038,0.0,0.19565217391304346,0.17356002889793776,1,-1,-1,1,-1,1,-1
0,0.488,0.581081081081081,0.3,0.24867156222671924,0.0,0.9621897004643415,0.0002444917657347143,0.08852459016393442,0.11611609132781933,1,1,-1,1,-1,-1,1
0,0.326,0.7297297297297297,0.3,0.39419614553462723,0.0,0.40600395963210245,0.0009179151666615659,0.075,0.053955815709969795,1,1,1,-1,-1,-1,1
0,0.758,0.2702702702702703,1.0,0.0,0.3333333333333333,0.948648142861309,0.0,0.47368421052631576,0.3408630147877246,1,-1,1,-1,-1,1,-1
0,0.67,0.0945945945945946,1.0,0.5121985185299737,0.0,0.6076578066267435,0.0007971856496626175,0.72,0.5363293051359516,1,-1,1,-1,-1,1,-1
1,0.33,0.36486486486486486,0.7,0.482114072689832,0.6666666666666666,0.19608588010519734,0.0023217146478318215,0.27999999999999997,0.15672205438066467,1,1,-1,-1,1,-1,1
1,0.976,0.2972972972972973,0.6,0.245801751619552,0.0,0.7532139307375033,0.0003086803997063989,0.26999999999999996,0.3828738670694864,-1,1,1,-1,-1,1,-1
0,0.724,0.12162162162162163,0.8,0.451076411143664,0.3333333333333333,0.7362167869812074,0.0005795365493000193,0.5333333333333333,0.5118328298086606,1,-1,-1,-1,1,-1,1
0,0.594,0.22972972972972974,0.3,0.7668769818056407,0.0,0.2003738224066433,0.003614193337739355,0.15428571428571428,0.3242447129909365,1,1,-1,-1,1,-1,1
1,0.572,0.40540540540540543,0.3,0.4805473409542496,0.0,0.9508137995935116,0.0004781201954151796,0.11249999999999999,0.19967900302114802,1,-1,-1,-1,1,1,-1
1,0.614,0.24324324324324326,0.8,0.7502689637852563,0.3333333333333333,0.9152888151773658,0.000775438265446113,0.39999999999999997,0.3186367069486405,-1,-1,1,-1,-1,-1,1
1,0.376,0.6756756756756757,0.9,0.0,0.3333333333333333,0.5520215088952654,0.0,0.23823529411764705,0.07267416029856053,1,-1,1,-1,-1,-1,1
0,0.348,0.05405405405405406,0.9,0.0,0.3333333333333333,0.371757749193719,0.0,0.7363636363636363,0.4511123317769843,1,-1,-1,1,-1,-1,1
0,0.63,0.3108108108108108,0.8,0.38321355893940845,0.0,0.6850737817518058,0.0005290785081364253,0.35121951219512193,0.27032827352442707,1,-1,-1,1,-1,1,-1
1,0.538,0.32432432432432434,0.2,0.0,0.0,0.506541216786731,0.0,0.0857142857142857,0.23508308157099694,1,1,-1,1,-1,1,-1
0,0.39,0.1891891891891892,0.4,0.0,0.0,0.47347668294744416,0.0,0.22499999999999998,0.2896407666163142,1,-1,1,-1,-1,1,-1
0,0.698,0.21621621621621623,0.2,0.468192763045745,0.0,0.9261386593588341,0.0004782330527691113,0.10588235294117647,0.37356717611515905,1,-1,-1,1,-1,-1,1
1,0.562,0.25675675675675674,0.8,0.5511904853480551,0.3333333333333333,0.7620360354835142,0.0006841819828388903,0.3891891891891892,0.29018331019841587,-1,-1,-1,-1,1,-1,1
1,0.72,0.3108108108108108,0.9,0.5944865104393581,0.3333333333333333,0.2103085700667641,0.0026696708950414497,0.39512195121951216,0.2964409402402181,1,-1,-1,-1,1,1,-1
0,0.132,0.0945945945945946,0.0,0.38955645298057073,0.3333333333333333,0.8025579081312726,0.0004591476990888456,0.0,0.2803323262839879,1,1,-1,-1,1,1,-1
1,0.43,0.5405405405405406,0.3,0.4339938976817241,0.6666666666666666,0.6792586442554644,0.0006043139306772963,0.09310344827586206,0.11620351078237316,-1,1,-1,-1,1,1,-1
0,0.37,0.14864864864864866,0.2,0.44786048391201383,0.0,0.9281563438880002,0.0004564707693563875,0.12413793103448276,0.3233539952078341,1,-1,-1,1,-1,1,-1
0,0.286,0.24324324324324326,0.2,0.0,0.3333333333333333,0.498644463565997,0.0,0.09999999999999999,0.2102530211480363,-1,1,-1,1,-1,1,-1
0,0.878,0.1891891891891892,0.7,0.2767000737231599,0.0,0.5373087798191127,0.00048699381427501847,0.39375,0.4710512651057402,1,-1,-1,1,-1,1,-1
0,0.346,0.16216216216216217,0.1,0.3315341699093843,0.0,0.690770611519891,0.00045395562107332854,0.06,0.29920694864048336,1,1,-1,1,-1,-1,1
0,0.526,0.24324324324324326,0.9,0.5233483841985405,0.0,0.41647151727685516,0.0011880593168379656,0.44999999999999996,0.2895581570996979,-1,-1,-1,1,-1,-1,1
0,0.59,0.14864864864864866,0.1,0.5186611026014586,0.3333333333333333,0.9824007624520384,0.0004994568665734494,0.06206896551724138,0.4135977706011043,-1,1,-1,1,-1,-1,1
0,0.542,0.1891891891891892,0.1,0.0,0.3333333333333333,0.8438587608823725,0.0,0.056249999999999994,0.3461456759818731,1,1,-1,1,-1,-1,1
0,0.482,0.08108108108108109,0.6,0.5873300988461092,0.0,0.1261653123641681,0.004390320365741748,0.44999999999999996,0.47030777945619334,1,1,-1,1,-1,-1,1
0,0.854,0.35135135135135137,0.3,0.49683754069231856,0.3333333333333333,0.3987056984455565,0.001178076762385472,0.12272727272727271,0.304578069211755,-1,1,-1,-1,1,-1,1
0,0.634,0.12162162162162163,0.3,0.4229466234677195,0.3333333333333333,0.01793194989495124,0.021776228295595418,0.19999999999999998,0.47218026183282974,1,-1,-1,-1,1,1,-1
0,0.628,0.2702702702702703,0.4,0.296160843631771,0.3333333333333333,0.7719041006058905,0.0003629217542135118,0.1894736842105263,0.30016695818095085,1,-1,-1,1,-1,1,-1
1,0.174,0.33783783783783783,0.6,0.0,0.0,0.7415663472991646,0.0,0.2511627906976744,0.12622953699149864,1,-1,-1,1,-1,1,-1
0,0.992,0.581081081081081,0.0,0.0,0.3333333333333333,0.4807964546300367,0.0,0.0,0.2144024565400426,1,1,1,-1,-1,-1,1
0,0.502,0.08108108108108109,0.7,0.0,0.3333333333333333,0.7232046377029672,0.0,0.525,0.48022092145015105,-1,-1,1,-1,-1,-1,1
0,0.54,0.04054054054054054,0.9,0.0,0.3333333333333333,0.7743414399056019,0.0,0.7714285714285714,0.5868580060422961,-1,-1,1,-1,-1,-1,1
1,0.374,0.3918918918918919,0.6,0.41117630668292454,0.0,0.08088731896729008,0.0047845084440987385,0.22978723404255316,0.15627209616249918,1,-1,-1,-1,1,1,-1
1,0.334,0.5540540540540541,0.8,0.6142373981404162,0.3333333333333333,0.505996951212344,0.0011478997079791972,0.24406779661016947,0.09291950432689848,1,-1,-1,-1,1,1,-1
0,0.734,0.22972972972972974,0.5,0.4113810113102097,0.0,0.860833193556796,0.00045206420592628846,0.2571428571428571,0.3718277945619335,1,-1,-1,-1,1,1,-1
0,0.506,0.17567567567567569,0.4,0.0,0.3333333333333333,0.0476083805092695,0.0,0.23225806451612901,0.3472249293441185,-1,1,-1,1,-1,-1,1
0,0.792,0.08108108108108109,0.3,0.5480007839039349,0.3333333333333333,0.8506751869574758,0.0006093819502136357,0.22499999999999998,0.6239614803625377,-1,1,-1,1,-1,-1,1
1,0.918,0.40540540540540543,0.2,0.0,0.0,0.8048266151468609,0.0,0.075,0.2854276812688822,1,-1,1,-1,-1,1,-1
0,0.424,0.22972972972972974,0.3,0.5671471233599268,0.0,0.8855452518056186,0.0006058515172397182,0.15428571428571428,0.26646525679758304,-1,1,-1,-1,1,-1,1
0,0.36,0.20270270270270271,0.9,0.2998918006908701,0.0,0.5082710108397392,0.00055793880829459,0.49090909090909085,0.2665476517440264,-1,1,-1,-1,1,-1,1
0,0.538,0.5135135135135135,0.7,0.0,0.3333333333333333,0.2118640790773858,0.0,0.22499999999999998,0.14742258308157102,1,1,1,-1,-1,1,-1
0,0.134,0.21621621621621623,0.7,0.0,0.3333333333333333,0.274702641153751,0.0,0.3705882352941176,0.17623733783543633,1,-1,-1,1,-1,-1,1
0,0.856,0.6351351351351351,0.7,0.0,0.0,0.3890756494631555,0.0,0.19384615384615383,0.16920752963049038,1,1,-1,1,-1,1,-1
0,0.898,0.1891891891891892,0.3,0.42266531403248225,0.3333333333333333,0.08928321574512284,0.004458027664894228,0.16874999999999998,0.47848612160120846,1,1,-1,1,-1,1,-1
0,0.688,0.05405405405405406,0.4,0.0,0.3333333333333333,0.05720616374760064,0.0,0.32727272727272727,0.6349560560285636,1,1,-1,1,-1,1,-1
0,0.656,0.28378378378378377,0.6,0.0,0.0,0.9268346989913728,0.0,0.27692307692307694,0.2980478735765744,-1,1,1,-1,-1,1,-1
0,0.408,0.22972972972972974,0.8,0.0,0.3333333333333333,0.8838782383864205,0.0,0.4114285714285714,0.2610271903323263,1,1,-1,1,-1,1,-1
0,0.564,0.1891891891891892,0.1,0.0,0.3333333333333333,0.09722534110519229,0.0,0.056249999999999994,0.3543240181268882,1,-1,1,-1,-1,1,-1
0,0.782,0.28378378378378377,0.7,0.5724937164726921,0.3333333333333333,0.8711130095930308,0.0006216898694117204,0.32307692307692304,0.33648036253776437,-1,1,1,-1,-1,-1,1
0,0.406,0.0945945945945946,0.7,0.5122565500598271,0.3333333333333333,0.10301221481021663,0.004686034666895311,0.504,0.41070996978851965,1,-1,-1,-1,1,1,-1
1,0.634,0.5,0.9,0.6153631141632047,0.0,0.6882602866068497,0.000845661718495892,0.29454545454545455,0.17296759132106565,1,1,-1,-1,1,-1,1
0,0.752,0.25675675675675674,0.2,0.5263408740975271,0.3333333333333333,0.17335413815171113,0.0028662079808099263,0.0972972972972973,0.35126969870172287,1,-1,-1,1,-1,-1,1
0,0.788,0.14864864864864866,0.1,0.17339478351549029,0.0,0.5964794521486759,0.00027492532425965534,0.06206896551724138,0.49481716845504736,1,1,-1,1,-1,-1,1
0,0.512,0.24324324324324326,0.0,0.3752661488973471,0.0,0.6005340305802216,0.000590987352130832,0.0,0.28493202416918423,-1,1,1,-1,-1,-1,1
0,0.752,0.16216216216216217,0.5,0.4439066076589105,0.3333333333333333,0.013076480668742313,0.031059226617312606,0.3,0.46019637462235646,1,-1,-1,-1,1,-1,1
0,0.634,0.21621621621621623,0.5,0.0,0.3333333333333333,0.8191025310800405,0.0,0.2647058823529412,0.35117513772880754,1,-1,1,-1,-1,1,-1
0,0.378,0.28378378378378377,0.6,0.0,0.3333333333333333,0.4335986244487997,0.0,0.27692307692307694,0.21325238205902858,1,1,-1,1,-1,-1,1
0,0.536,0.1891891891891892,0.5,0.5319932487329816,0.0,0.7741443937569337,0.0006500302865534479,0.28125,0.34391521903323263,-1,1,1,-1,-1,-1,1
0,0.254,0.24324324324324326,0.3,0.46911819854826314,0.0,0.36994016230219534,0.0011987381017844242,0.15,0.19967900302114802,-1,-1,-1,-1,1,1,-1
0,0.89,0.2972972972972973,0.2,0.40610552276424267,0.0,0.9152205318585203,0.00041976046028297626,0.09,0.3572979607250755,1,1,-1,1,-1,1,-1
0,0.67,0.33783783783783783,0.4,0.3881742583213766,0.3333333333333333,0.21944087617552985,0.0016707848807435172,0.16744186046511628,0.26344586524274577,1,-1,1,-1,-1,-1,1
0,0.956,0.32432432432432434,1.0,0.0,0.0,0.930359318829623,0.0,0.42857142857142855,0.35347432024169184,1,1,1,-1,-1,-1,1
0,0.272,0.10810810810810811,0.2,0.0,0.3333333333333333,0.15662307422907007,0.0,0.13846153846153847,0.32915988844991867,1,1,-1,1,-1,-1,1
0,0.588,0.21621621621621623,0.9,0.4493718545246797,0.3333333333333333,0.7060445144208116,0.000602003288108754,0.4764705882352941,0.3350808601386174,-1,-1,-1,-1,1,-1,1
0,0.438,0.24324324324324326,0.1,0.26739019814778187,0.0,0.7738057285052241,0.0003268608277123127,0.049999999999999996,0.2604796072507553,1,-1,-1,1,-1,-1,1
1,0.656,0.5,0.4,0.5167313549497328,0.0,0.920624368660688,0.0005309724516983892,0.1309090909090909,0.17772589947816536,1,1,-1,-1,1,-1,1
0,0.616,0.17567567567567569,0.7,0.49412476595577115,0.0,0.5105675314269598,0.0009151714802854258,0.4064516129032258,0.3894357275119384,1,-1,-1,1,-1,1,-1
0,0.516,0.21621621621621623,0.3,0.42363232019821273,0.0,0.18283511439406858,0.0021875736379457513,0.1588235294117647,0.30988981695397194,1,1,-1,-1,1,-1,1
0,0.7,0.33783783783783783,0.0,0.0,0.3333333333333333,0.29707135596814466,0.0,0.0,0.2717452399353615,1,-1,1,-1,-1,1,-1
0,0.832,0.25675675675675674,0.2,0.3972135858029051,0.3333333333333333,0.7384138590425198,0.000508816838611437,0.0972972972972973,0.3769902833346942,-1,1,-1,-1,1,-1,1
0,0.352,0.2702702702702703,0.2,0.0,0.3333333333333333,0.2897459315272888,0.0,0.09473684210526315,0.21376609953887746,-1,-1,1,-1,-1,-1,1
0,0.202,0.20270270270270271,0.6,0.0,0.3333333333333333,0.9247714422252337,0.0,0.32727272727272727,0.20959214501510576,1,-1,-1,1,-1,-1,1
0,0.716,0.1891891891891892,1.0,0.34521609949282595,0.3333333333333333,0.8606158875223165,0.00037945170580038124,0.5625,0.4108289274924471,1,1,-1,1,-1,-1,1
0,0.368,0.14864864864864866,0.7,0.6969040696961862,0.0,0.3956342497321568,0.001665278759751679,0.43448275862068964,0.32253359724971353,1,1,-1,1,-1,-1,1
1,1.0,0.24324324324324326,0.5,0.47821834753704184,0.0,0.957692506058331,0.00047238707778762216,0.25,0.4461858006042296,1,-1,-1,-1,1,-1,1
1,0.588,0.2972972972972973,0.9,0.5471753890195019,1.0,0.385055687922922,0.0013433750038955757,0.40499999999999997,0.26748489425981875,1,-1,-1,1,-1,1,-1
1,0.67,0.35135135135135137,0.2,0.47691686293825514,0.0,0.7268395613639674,0.0006206362297471711,0.08181818181818182,0.25483212029662183,1,-1,-1,-1,1,1,-1
0,0.512,0.2702702702702703,0.7,0.5124730921626387,0.0,0.9694152261596046,0.0005001054228844803,0.33157894736842103,0.26385355382413744,1,1,1,-1,-1,-1,1
0,0.562,0.25675675675675674,0.9,0.5241948633407293,0.3333333333333333,0.2584366541654,0.0019163917041837544,0.43783783783783786,0.29018331019841587,1,1,-1,-1,1,-1,1
0,0.732,0.28378378378378377,0.1,0.2816187640168963,0.3333333333333333,0.3821163536747756,0.0006967168428576199,0.04615384615384615,0.32122937485475245,1,1,-1,1,-1,-1,1
0,0.498,0.3108108108108108,0.1,0.0,0.3333333333333333,0.4801330309124337,0.0,0.04390243902439024,0.23202969567460022,1,-1,-1,1,-1,1,-1
0,0.634,0.2972972972972973,0.8,0.29073672900419445,0.3333333333333333,0.4944484161046382,0.0005560136787977756,0.36,0.28116503021148037,1,-1,-1,1,-1,-1,1
0,0.24,0.17567567567567569,0.2,0.4052450937350699,0.3333333333333333,0.22482810487377317,0.001702549795972269,0.11612903225806451,0.24515154468375408,1,-1,1,-1,-1,1,-1
0,0.85,0.14864864864864866,1.0,0.0,0.3333333333333333,0.3404354154609741,0.0,0.6206896551724138,0.5202495051567871,1,1,1,-1,-1,-1,1
1,0.586,0.36486486486486486,0.4,0.17993134184481038,0.0,0.3042843255366456,0.0005588390816459271,0.16,0.2243957703927493,1,-1,-1,1,-1,1,-1
0,0.616,0.24324324324324326,0.8,0.6937496415377256,0.0,0.47440923798767604,0.001382736729985498,0.39999999999999997,0.319297583081571,1,1,-1,1,-1,-1,1
0,0.432,0.35135135135135137,0.5,0.5636909790744122,0.3333333333333333,0.3417601118465755,0.0015590127367827874,0.20454545454545453,0.19048681680856905,-1,-1,-1,-1,1,1,-1
1,0.266,0.3108108108108108,0.1,0.4716434469469258,0.0,0.8156876147716278,0.0005469558188910574,0.04390243902439024,0.16471704369611676,-1,-1,-1,-1,1,-1,1
1,0.602,0.22972972972972974,0.7,0.2974255403857399,0.6666666666666666,0.6471218631131059,0.00043470240871083696,0.36,0.326963746223565,1,-1,-1,1,-1,-1,1
0,0.254,0.21621621621621623,0.8,0.5578342585230521,0.3333333333333333,0.9493920558536537,0.0005558475130500584,0.4235294117647059,0.21822240980984542,1,1,-1,-1,1,-1,1
0,1.0,0.21621621621621623,0.2,0.0,0.3333333333333333,0.8585018559806257,0.0,0.10588235294117647,0.47922960725075525,1,1,-1,1,-1,1,-1
0,0.706,0.43243243243243246,0.8,0.638265480618047,0.3333333333333333,0.3963135311875429,0.00152254846743617,0.288,0.21895015105740184,1,1,-1,1,-1,-1,1
0,0.974,0.14864864864864866,0.9,0.0,0.3333333333333333,0.20898292321738393,0.0,0.5586206896551724,0.5711141785602667,1,1,-1,1,-1,1,-1
0,0.61,0.16216216216216217,0.1,0.3315050345739977,0.3333333333333333,0.9212971969672602,0.0003403926503127639,0.06,0.4038897280966767,1,1,-1,-1,1,1,-1
1,0.706,0.28378378378378377,0.1,0.5642111504316354,0.0,0.15591122688315762,0.003415176493341245,0.04615384615384615,0.31329886125958634,1,1,-1,-1,1,-1,1
0,0.812,0.08108108108108109,0.1,0.0,0.3333333333333333,0.9209102581604693,0.0,0.075,0.6338746223564955,1,-1,-1,1,-1,1,-1
0,0.482,0.35135135135135137,1.0,0.45270165269093915,0.0,0.009481326413223332,0.043140189148430735,0.40909090909090906,0.20400473770942051,1,-1,-1,-1,1,1,-1
0,0.698,0.17567567567567569,1.0,0.5015496929450519,0.3333333333333333,0.9469750264641632,0.0005010383806763555,0.5806451612903225,0.4209019588734041,1,-1,-1,-1,1,1,-1
0,1.0,0.2702702702702703,0.1,0.5832805662251156,0.0,0.5193135990706665,0.0010621193221688318,0.047368421052631574,0.4166202893941803,-1,1,1,-1,-1,-1,1
0,1.0,0.2702702702702703,0.7,0.40648300670602955,0.3333333333333333,0.21866269646273898,0.0017558033018128226,0.33157894736842103,0.4166202893941803,-1,-1,-1,-1,1,-1,1
